,No especificado,No recibe ingresos,Hasta un salario mínimo,Más de 1 hasta 2 salarios mínimos,Más de 2 hasta 3 salarios mínimos,Más de 3 hasta 5 salarios mínimos,Más de 5 salarios mínimos
2005-01-01,5.32,9.44,14.69,24.64,18.58,17.33,10.00
2005-02-01,5.56,8.74,14.67,24.26,19.59,17.46,9.71
2005-03-01,5.26,9.61,15.05,23.28,19.04,17.65,10.11
2005-04-01,5.67,8.93,14.58,22.82,19.27,18.10,10.63
2005-05-01,5.29,9.21,15.34,23.51,19.01,17.90,9.74
2005-06-01,5.03,9.79,15.02,22.07,19.27,18.37,10.45
2005-07-01,4.93,10.34,14.64,22.37,19.04,18.11,10.58
2005-08-01,5.04,10.26,14.41,22.53,19.35,18.02,10.40
2005-09-01,5.10,10.03,15.08,21.44,19.62,18.29,10.44
2005-10-01,5.23,9.05,13.92,21.88,19.85,19.31,10.78
2005-11-01,5.02,9.47,14.21,22.80,19.26,18.51,10.73
2005-12-01,5.63,9.17,13.51,20.86,20.34,19.47,11.03
2006-01-01,5.40,8.86,13.81,20.83,21.94,17.98,11.18
2006-02-01,5.38,7.87,13.95,22.50,22.33,16.97,10.99
2006-03-01,5.38,8.28,13.92,21.50,22.56,17.20,11.16
2006-04-01,5.50,8.23,13.38,21.32,22.04,18.18,11.35
2006-05-01,5.42,8.36,13.76,22.06,22.27,17.00,11.12
2006-06-01,5.29,8.97,13.48,20.51,22.08,18.02,11.64
2006-07-01,5.44,9.16,12.89,20.36,22.30,17.61,12.23
2006-08-01,5.73,9.50,12.64,21.02,22.15,17.31,11.66
2006-09-01,5.91,9.02,13.53,19.22,22.29,17.96,12.07
2006-10-01,5.82,9.07,13.30,20.13,21.78,18.10,11.81
2006-11-01,5.74,9.10,13.31,21.25,21.63,17.46,11.50
2006-12-01,5.94,8.46,13.01,20.40,21.79,18.32,12.08
2007-01-01,5.87,8.92,12.74,21.40,21.80,17.95,11.33
2007-02-01,5.98,8.16,13.51,22.15,21.20,17.94,11.05
2007-03-01,5.77,8.05,14.10,20.93,21.49,17.90,11.75
2007-04-01,5.96,8.15,12.62,20.98,21.39,18.70,12.20
2007-05-01,5.96,8.64,12.21,21.39,21.95,18.44,11.42
2007-06-01,6.20,9.02,12.93,20.10,21.64,18.44,11.67
2007-07-01,6.03,9.54,12.50,20.03,21.11,19.16,11.63
2007-08-01,5.82,9.10,12.54,21.05,21.81,18.27,11.39
2007-09-01,6.16,8.86,12.51,20.00,21.75,18.86,11.87
2007-10-01,6.73,9.00,13.30,20.59,20.77,18.29,11.31
2007-11-01,6.79,9.07,12.85,20.66,21.58,18.22,10.83
2007-12-01,6.79,9.14,12.39,19.66,20.70,19.28,12.03
2008-01-01,7.32,8.71,12.21,20.37,23.31,16.41,11.67
2008-02-01,6.76,8.35,12.56,21.15,23.53,16.68,10.97
2008-03-01,6.61,8.09,12.56,20.30,23.50,17.35,11.58
2008-04-01,6.41,8.37,12.48,19.99,23.18,17.76,11.80
2008-05-01,7.06,8.12,11.94,21.00,23.83,16.96,11.09
2008-06-01,7.09,8.45,12.25,20.95,22.78,17.02,11.45
2008-07-01,6.46,9.24,12.37,19.97,23.56,16.59,11.82
2008-08-01,7.50,8.93,11.42,20.59,23.29,17.00,11.25
2008-09-01,7.43,8.01,12.16,19.79,24.02,16.84,11.75
2008-10-01,7.44,8.40,12.24,19.48,23.95,17.29,11.19
2008-11-01,8.25,8.47,12.30,21.16,22.76,16.62,10.45
2008-12-01,8.81,9.37,11.69,19.31,23.34,16.56,10.93
2009-01-01,7.45,8.10,13.01,23.23,20.41,17.58,10.21
2009-02-01,8.09,7.69,12.89,23.49,20.86,16.97,10.01
2009-03-01,7.79,7.36,12.72,23.29,20.21,18.04,10.59
2009-04-01,7.94,8.21,12.96,22.89,19.71,17.69,10.60
2009-05-01,8.13,8.10,13.91,22.63,19.98,17.13,10.13
2009-06-01,8.54,8.91,13.05,21.75,19.45,17.82,10.47
2009-07-01,8.60,9.38,13.15,21.92,20.28,17.10,9.57
2009-08-01,8.24,8.50,13.89,22.43,19.85,17.37,9.73
2009-09-01,7.86,8.88,14.08,22.86,19.39,17.24,9.69
2009-10-01,8.52,9.16,13.98,22.89,19.87,16.79,8.79
2009-11-01,8.43,8.48,14.21,23.06,20.17,16.77,8.88
2009-12-01,8.90,9.16,13.00,22.37,20.09,16.80,9.68
2010-01-01,7.44,8.43,13.69,24.33,20.93,16.91,8.28
2010-02-01,8.11,7.41,14.08,23.83,21.45,16.84,8.28
2010-03-01,8.18,7.82,13.24,23.82,21.11,16.54,9.29
2010-04-01,8.18,8.43,14.45,23.90,20.56,16.03,8.45
2010-05-01,7.92,8.29,13.93,23.71,20.99,16.70,8.46
2010-06-01,8.59,8.92,12.91,22.75,20.68,17.24,8.90
2010-07-01,8.24,9.71,13.10,22.45,20.91,17.11,8.48
2010-08-01,8.41,8.87,13.26,22.94,21.43,16.21,8.88
2010-09-01,8.64,8.40,13.55,22.81,21.05,16.81,8.75
2010-10-01,8.23,8.84,13.20,22.81,21.36,17.17,8.40
2010-11-01,8.51,8.53,13.01,23.79,21.18,16.98,7.99
2010-12-01,9.40,8.45,11.96,22.31,21.46,17.68,8.74
2011-01-01,9.16,8.24,12.41,23.08,22.05,16.73,8.32
2011-02-01,9.36,7.10,12.57,24.05,21.95,16.34,8.63
2011-03-01,8.68,7.52,12.91,22.98,21.91,17.63,8.38
2011-04-01,8.84,7.43,13.09,22.26,22.17,17.45,8.77
2011-05-01,8.78,8.17,12.83,23.52,22.34,16.30,8.07
2011-06-01,10.34,8.38,12.65,22.51,21.27,16.45,8.40
2011-07-01,9.50,8.90,12.70,22.78,21.24,16.17,8.71
2011-08-01,10.48,8.58,13.08,23.07,20.91,15.80,8.08
2011-09-01,9.97,8.25,13.48,22.45,21.44,15.80,8.61
2011-10-01,10.20,8.56,13.66,22.82,20.81,15.72,8.22
2011-11-01,10.82,8.41,13.29,23.09,20.83,15.75,7.81
2011-12-01,10.80,8.60,13.04,21.65,20.70,16.42,8.80
2012-01-01,9.24,8.09,13.72,24.76,21.97,14.56,7.66
2012-02-01,9.57,7.53,13.71,24.46,22.30,14.83,7.60
2012-03-01,9.59,7.64,13.50,23.19,21.63,15.56,8.90
2012-04-01,9.51,7.99,13.69,23.23,22.22,15.40,7.95
2012-05-01,9.23,7.97,14.53,24.01,22.26,14.75,7.26
2012-06-01,10.07,8.66,13.79,23.32,21.03,14.92,8.21
2012-07-01,9.64,9.01,13.78,23.28,21.59,14.65,8.05
2012-08-01,10.21,7.98,14.10,23.79,21.42,15.04,7.45
2012-09-01,10.41,8.30,14.01,22.80,21.24,15.18,8.05
2012-10-01,10.11,8.75,13.46,23.16,21.76,14.73,8.03
2012-11-01,10.43,7.92,13.82,23.60,21.65,15.20,7.38
2012-12-01,10.87,8.18,12.47,22.77,22.12,15.28,8.31
2013-01-01,9.82,7.99,13.58,24.46,21.04,15.86,7.25
2013-02-01,10.22,7.27,13.19,25.50,20.07,16.41,7.35
2013-03-01,11.28,6.89,12.66,24.20,21.19,16.16,7.61
2013-04-01,10.55,7.40,13.97,25.07,20.12,15.49,7.41
2013-05-01,10.76,8.22,13.91,24.87,19.92,15.32,7.01
2013-06-01,11.30,7.77,13.16,24.58,20.23,15.45,7.51
2013-07-01,11.05,8.48,13.56,24.08,20.34,15.13,7.37
2013-08-01,11.35,8.19,13.67,23.96,19.86,15.57,7.39
2013-09-01,10.94,7.87,13.80,23.53,21.03,15.52,7.31
2013-10-01,10.81,7.83,14.17,23.60,21.00,15.60,7.00
2013-11-01,11.34,7.98,13.50,23.44,20.63,15.86,7.24
2013-12-01,11.19,7.73,13.29,23.43,20.96,15.84,7.57
2014-01-01,10.94,7.33,12.87,24.67,22.52,14.90,6.77
2014-02-01,10.77,7.19,12.91,23.80,22.83,15.36,7.14
2014-03-01,10.95,7.11,13.75,24.59,22.54,14.52,6.54
2014-04-01,11.19,7.19,13.31,24.37,22.63,14.47,6.84
2014-05-01,11.39,7.17,13.35,24.09,22.26,14.93,6.81
2014-06-01,11.91,7.84,12.99,24.62,21.79,14.39,6.46
2014-07-01,12.09,8.31,13.33,22.75,22.32,14.43,6.76
2014-08-01,11.14,7.78,13.44,23.87,21.97,14.87,6.93
2014-09-01,11.55,7.73,13.61,23.94,22.11,14.48,6.59
2014-10-01,11.09,7.36,13.59,24.27,22.05,15.20,6.43
2014-11-01,11.95,7.39,13.13,24.67,21.85,14.20,6.82
2014-12-01,12.61,7.36,13.81,23.33,22.56,13.90,6.43
2015-01-01,11.60,7.03,13.00,25.57,20.49,15.53,6.78
2015-02-01,11.84,7.00,13.86,25.45,20.17,14.86,6.82
2015-03-01,12.12,6.68,13.57,24.70,20.41,15.63,6.88
2015-04-01,12.23,7.52,13.46,25.75,20.80,14.04,6.19
2015-05-01,11.68,6.93,14.02,25.13,21.66,14.27,6.30
2015-06-01,11.74,7.67,13.67,25.35,21.20,14.31,6.06
2015-07-01,11.68,7.89,13.41,25.42,20.95,14.17,6.47
2015-08-01,11.62,7.39,13.66,24.88,21.70,14.37,6.37
2015-09-01,11.82,6.84,13.88,25.37,21.20,14.41,6.47
2015-10-01,11.00,6.99,14.51,25.10,21.65,14.55,6.20
2015-11-01,11.91,7.00,15.51,23.80,20.88,14.47,6.43
2015-12-01,12.06,7.00,14.42,24.38,21.20,14.57,6.37
2016-01-01,11.86,6.69,15.64,27.03,20.47,12.27,6.04
2016-02-01,12.40,5.92,15.68,26.93,20.41,12.68,5.97
2016-03-01,11.95,6.17,15.34,27.27,20.91,12.66,5.69
2016-04-01,11.76,6.46,15.58,26.36,21.26,12.67,5.91
2016-05-01,11.99,6.60,16.27,26.09,20.65,12.65,5.74
2016-06-01,11.98,6.72,14.96,27.45,20.50,12.70,5.70
2016-07-01,11.96,7.09,15.39,26.11,20.61,12.86,5.97
2016-08-01,11.50,7.08,15.28,25.98,21.36,12.72,6.08
2016-09-01,12.03,6.76,14.46,26.20,21.28,12.95,6.32
2016-10-01,12.21,6.58,14.75,26.24,21.00,12.98,6.24
2016-11-01,11.68,6.43,14.39,26.09,21.85,13.56,5.99
2016-12-01,12.45,6.73,13.69,25.83,21.80,13.30,6.20
2017-01-01,12.29,6.52,14.41,27.99,21.25,12.48,5.07
2017-02-01,12.22,5.62,14.02,28.03,22.10,12.72,5.30
2017-03-01,12.99,5.91,14.54,26.74,21.66,12.99,5.18
2017-04-01,13.16,6.15,14.37,27.07,20.97,12.98,5.30
2017-05-01,13.77,6.37,14.72,26.62,20.62,12.48,5.42
2017-06-01,13.11,6.70,14.12,27.21,21.14,12.48,5.25
2017-07-01,14.53,7.02,13.71,26.23,20.28,12.77,5.46
2017-08-01,14.28,6.11,13.80,26.22,21.52,12.96,5.11
2017-09-01,14.15,6.61,14.54,25.96,21.38,12.40,4.96
2017-10-01,14.57,6.46,14.36,25.88,20.89,12.96,4.87
2017-11-01,14.77,6.58,14.34,25.38,21.57,12.62,4.73
2017-12-01,14.04,6.25,16.44,29.41,17.33,12.37,4.16
2018-01-01,13.71,6.19,16.22,28.69,18.52,12.48,4.19
2018-02-01,13.70,5.39,16.67,29.09,18.08,12.65,4.42
2018-03-01,13.70,5.34,16.46,28.95,18.57,12.62,4.36
2018-04-01,13.72,5.92,16.12,28.44,18.53,13.04,4.24
2018-05-01,13.72,6.23,16.51,28.18,17.68,13.06,4.61
2018-06-01,14.34,5.97,15.86,28.71,17.82,12.69,4.62
2018-07-01,14.39,6.87,15.31,28.12,18.24,12.77,4.29
2018-08-01,13.99,6.69,15.95,27.54,18.16,13.13,4.54
2018-09-01,14.09,5.83,16.43,28.09,18.37,12.64,4.54
2018-10-01,14.19,6.02,16.05,28.27,18.06,12.99,4.41
2018-11-01,13.89,6.43,16.04,27.58,18.59,12.78,4.69
2018-12-01,14.96,6.04,15.93,27.57,18.53,12.55,4.42
2019-01-01,13.88,6.02,18.81,31.39,17.95,8.63,3.33
2019-02-01,12.79,5.88,20.26,31.99,17.77,8.20,3.11
2019-03-01,12.98,5.45,20.19,31.47,18.61,8.11,3.19
2019-04-01,13.14,5.72,19.39,31.89,18.80,7.99,3.08
2019-05-01,12.54,6.02,20.34,31.84,17.63,8.29,3.34
2019-06-01,12.78,5.83,19.49,32.28,17.73,8.10,3.78
2019-07-01,11.96,6.53,19.37,32.65,17.64,8.42,3.42
2019-08-01,12.34,6.35,20.11,31.03,18.38,8.50,3.30
2019-09-01,12.56,6.08,20.16,31.63,18.22,8.31,3.04
2019-10-01,11.91,5.98,20.01,31.55,18.02,8.90,3.63
2019-11-01,11.73,6.03,20.08,31.56,17.93,9.06,3.62
2019-12-01,12.57,6.05,19.57,31.36,18.05,8.82,3.58
2020-01-01,11.84,5.81,22.46,35.64,15.57,6.31,2.36
2020-02-01,11.44,5.13,23.36,35.49,15.05,6.76,2.78
2020-03-01,10.73,4.80,21.99,36.23,15.99,7.14,3.12
